Data from North Dakota Agricultural Weather Network https://ndawn.ndsu.nodak.edu
Daily Observation Table for April 1 1990 to October 31 2023
Flag Definition Line: M - Missing; E - Estimated; N/A - Not Available
Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Max Temp,Max Temp Flag,Max Temp Time,Max Temp Time Flag,Min Temp,Min Temp Flag,Min Temp Time,Min Temp Time Flag,Avg Temp,Avg Temp Flag,Diurnal Temp Range,Diurnal Temp Range Flag,Avg Bare Soil Temp,Avg Bare Soil Temp Flag,Avg Turf Soil Temp,Avg Turf Soil Temp Flag,Avg Wind Speed,Avg Wind Speed Flag,Max Wind Speed,Max Wind Speed Flag,Max Wind Speed Time,Max Wind Speed Time Flag,Total Solar Rad,Total Solar Rad Flag,Rainfall,Rainfall Flag,Dew Point,Dew Point Flag
Streeter,46.71797,-99.46081,1944,1991,08,21,31.150,,15:01:00,,15.840,,05:30:00,,23.495,,15.310,,24.632,,21.092,,3.229,,6.709,,11:52:00,,21.239,,0.000,,13.268,
Streeter,46.71797,-99.46081,1944,1991,08,22,31.720,,13:58:00,,15.710,,23:10:00,,23.715,,16.010,,25.168,,21.043,,4.741,,12.176,,20:15:00,,22.250,,2.007,,13.097,
Streeter,46.71797,-99.46081,1944,1991,08,23,27.270,,16:10:00,,14.040,,06:19:00,,20.655,,13.230,,23.742,,20.741,,4.799,,8.922,,00:45:00,,19.648,,0.991,,15.394,
Streeter,46.71797,-99.46081,1944,1991,08,24,35.240,,14:34:00,,18.510,,04:34:00,,26.875,,16.730,,24.254,,21.104,,5.803,,11.926,,13:41:00,,16.310,,0.000,,18.108,
Streeter,46.71797,-99.46081,1944,1991,08,25,36.420,,15:55:00,,14.770,,04:35:00,,25.595,,21.650,,25.372,,21.631,,3.179,,7.360,,17:55:00,,21.799,,0.000,,16.837,
Streeter,46.71797,-99.46081,1944,1991,08,26,35.460,,15:57:00,,18.260,,02:45:00,,26.860,,17.200,,26.364,,22.459,,3.538,,8.922,,05:21:00,,20.748,,0.000,,19.421,
Streeter,46.71797,-99.46081,1944,1991,08,27,35.960,,14:38:00,,19.370,,05:59:00,,27.665,,16.590,,26.841,,22.786,,5.249,,10.975,,12:17:00,,20.176,,0.000,,16.474,
Streeter,46.71797,-99.46081,1944,1991,08,28,37.410,,16:15:00,,21.590,,23:26:00,,29.500,,15.820,,27.135,,23.004,,6.994,,13.859,,13:01:00,,20.564,,0.000,,14.413,
Streeter,46.71797,-99.46081,1944,1991,08,29,34.610,,15:00:00,,16.880,,06:08:00,,25.745,,17.730,,27.022,,22.813,,2.088,,5.449,,17:29:00,,21.256,,0.000,,8.194,
Streeter,46.71797,-99.46081,1944,1991,08,30,32.710,,15:47:00,,14.260,,05:34:00,,23.485,,18.450,,26.209,,22.210,,3.050,,6.958,,12:54:00,,21.630,,0.000,,8.408,
Streeter,46.71797,-99.46081,1944,1991,08,31,28.940,,15:06:00,,9.650,,05:53:00,,19.295,,19.290,,25.204,,21.377,,3.830,,7.120,,17:11:00,,21.911,,0.000,,6.792,
Streeter,46.71797,-99.46081,1944,1991,09,01,32.120,,15:25:00,,13.540,,06:30:00,,22.830,,18.580,,24.777,,21.167,,6.738,,11.526,,15:37:00,,21.324,,0.000,,13.366,
Streeter,46.71797,-99.46081,1944,1991,09,02,31.780,,14:41:00,,13.640,,23:55:00,,22.710,,18.140,,25.133,,21.883,,5.670,,10.134,,02:59:00,,14.631,,0.000,,14.139,
Streeter,46.71797,-99.46081,1944,1991,09,03,23.900,,15:36:00,,8.420,,06:16:00,,16.160,,15.480,,23.038,,20.303,,4.455,,9.763,,11:18:00,,21.503,,0.000,,0.022,
Streeter,46.71797,-99.46081,1944,1991,09,04,27.300,,15:24:00,,4.988,,04:00:00,,16.144,,22.312,,21.759,,18.837,,2.840,,7.019,,14:32:00,,21.210,,0.000,,-1.479,
Streeter,46.71797,-99.46081,1944,1991,09,05,21.320,,15:11:00,,9.570,,06:37:00,,15.445,,11.750,,21.728,,18.839,,4.090,,8.161,,04:08:00,,20.256,,0.000,,5.071,
Streeter,46.71797,-99.46081,1944,1991,09,06,29.950,,15:41:00,,7.730,,05:40:00,,18.840,,22.220,,21.470,,18.638,,5.118,,9.954,,11:43:00,,19.530,,0.000,,9.817,
Streeter,46.71797,-99.46081,1944,1991,09,07,33.090,,14:18:00,,18.430,,00:44:00,,25.760,,14.660,,23.356,,20.478,,5.372,,9.954,,12:12:00,,15.415,,2.997,,17.833,
Streeter,46.71797,-99.46081,1944,1991,09,08,25.610,,15:45:00,,16.410,,04:54:00,,21.010,,9.200,,21.536,,20.362,,4.205,,9.713,,02:35:00,,8.227,,13.005,,17.316,
Streeter,46.71797,-99.46081,1944,1991,09,09,18.410,,11:56:00,,13.080,,23:57:00,,15.745,,5.330,,19.202,,19.581,,5.353,,9.243,,07:34:00,,4.049,,0.991,,14.588,
Streeter,46.71797,-99.46081,1944,1991,09,10,19.460,,15:08:00,,10.760,,07:11:00,,15.110,,8.700,,17.489,,18.545,,3.683,,7.330,,21:59:00,,11.510,,0.000,,10.696,
Streeter,46.71797,-99.46081,1944,1991,09,11,19.370,,13:45:00,,12.560,,04:58:00,,15.965,,6.810,,17.273,,18.124,,3.864,,6.447,,11:00:00,,6.207,,0.000,,13.816,
Streeter,46.71797,-99.46081,1944,1991,09,12,25.900,,15:20:00,,12.980,,01:13:00,,19.440,,12.920,,19.486,,18.399,,2.053,,4.676,,15:32:00,,17.297,,0.000,,13.962,
Streeter,46.71797,-99.46081,1944,1991,09,13,27.090,,13:59:00,,13.950,,03:52:00,,20.520,,13.140,,20.388,,18.581,,3.746,,8.542,,17:15:00,,13.748,,0.000,,15.040,
Streeter,46.71797,-99.46081,1944,1991,09,14,27.530,,16:29:00,,13.820,,23:48:00,,20.675,,13.710,,21.929,,19.251,,2.828,,6.682,,19:58:00,,15.228,,2.007,,15.562,
Streeter,46.71797,-99.46081,1944,1991,09,15,20.920,,14:51:00,,10.540,,00:00:00,,15.730,,10.380,,20.008,,18.526,,3.578,,11.876,,22:46:00,,13.598,,0.000,,11.413,
Streeter,46.71797,-99.46081,1944,1991,09,16,19.110,,14:55:00,,7.260,,06:59:00,,13.185,,11.850,,16.333,,16.586,,6.438,,12.087,,02:56:00,,13.453,,0.000,,8.409,
Streeter,46.71797,-99.46081,1944,1991,09,17,9.640,,12:05:00,,0.641,,23:56:00,,5.141,,8.999,,13.212,,14.602,,8.818,,17.955,,19:49:00,,14.489,,2.997,,3.137,
Streeter,46.71797,-99.46081,1944,1991,09,18,3.721,,13:50:00,,-0.355,,01:37:00,,1.683,,4.076,,9.004,,11.263,,7.069,,12.758,,00:17:00,,6.898,,0.000,,-2.637,
Streeter,46.71797,-99.46081,1944,1991,09,19,11.880,,16:47:00,,-2.982,,06:46:00,,4.449,,14.862,,10.574,,10.567,,2.951,,5.633,,22:52:00,,18.724,,3.988,,-3.046,
Streeter,46.71797,-99.46081,1944,1991,09,20,24.890,,15:07:00,,1.815,,01:47:00,,13.353,,23.075,,12.834,,11.076,,6.004,,11.886,,13:49:00,,17.980,,0.991,,1.557,
Streeter,46.71797,-99.46081,1944,1991,09,21,26.140,,16:09:00,,5.148,,23:52:00,,15.644,,20.992,,15.671,,12.693,,6.930,,16.563,,22:37:00,,17.076,,0.000,,6.040,
Streeter,46.71797,-99.46081,1944,1991,09,22,12.460,,16:15:00,,1.272,,23:48:00,,6.866,,11.188,,12.976,,11.949,,7.441,,15.351,,00:47:00,,10.003,,0.000,,3.072,
Streeter,46.71797,-99.46081,1944,1991,09,23,13.050,,15:11:00,,-0.403,,00:22:00,,6.324,,13.453,,11.139,,10.898,,2.544,,6.722,,12:32:00,,7.715,,0.000,,3.169,
Streeter,46.71797,-99.46081,1944,1991,09,24,18.350,,16:46:00,,2.457,,05:02:00,,10.404,,15.893,,12.304,,11.098,,4.301,,11.015,,23:37:00,,16.726,,0.991,,4.518,
Streeter,46.71797,-99.46081,1944,1991,09,25,16.540,,01:12:00,,2.606,,23:42:00,,9.573,,13.934,,13.391,,11.462,,7.530,,14.700,,09:02:00,,17.379,,0.000,,2.607,
Streeter,46.71797,-99.46081,1944,1991,09,26,13.490,,15:53:00,,0.876,,02:31:00,,7.183,,12.614,,11.651,,10.677,,1.758,,3.980,,12:19:00,,7.395,,0.000,,2.634,
Streeter,46.71797,-99.46081,1944,1991,09,27,18.400,,15:57:00,,4.906,,06:58:00,,11.653,,13.494,,13.378,,11.106,,2.689,,5.331,,17:09:00,,16.062,,0.000,,3.242,
Streeter,46.71797,-99.46081,1944,1991,09,28,22.100,,15:28:00,,2.631,,06:43:00,,12.366,,19.469,,14.015,,11.095,,3.785,,7.180,,13:20:00,,16.010,,0.000,,4.317,
Streeter,46.71797,-99.46081,1944,1991,09,29,18.360,,15:25:00,,8.310,,23:09:00,,13.335,,10.050,,14.036,,11.950,,4.851,,11.065,,20:01:00,,5.463,,0.000,,8.326,
Streeter,46.71797,-99.46081,1944,1991,09,30,15.120,,14:20:00,,3.220,,07:33:00,,9.170,,11.900,,12.962,,11.390,,4.168,,8.562,,11:16:00,,14.295,,0.000,,1.357,
Streeter,46.71797,-99.46081,1944,1991,10,01,21.950,,16:13:00,,5.599,,05:30:00,,13.774,,16.351,,13.695,,11.608,,2.976,,8.432,,14:22:00,,10.908,,0.000,,4.862,
Streeter,46.71797,-99.46081,1944,1991,10,02,14.960,,13:13:00,,1.433,,00:00:00,,8.197,,13.527,,12.640,,11.271,,4.195,,10.865,,12:29:00,,11.529,,0.000,,2.898,
Streeter,46.71797,-99.46081,1944,1991,10,03,14.920,,13:51:00,,-1.002,,06:50:00,,6.959,,15.922,,10.987,,10.098,,3.102,,8.361,,16:10:00,,10.408,,0.000,,0.772,
Streeter,46.71797,-99.46081,1944,1991,10,04,7.970,,15:07:00,,-4.526,,22:19:00,,1.722,,12.496,,8.794,,8.886,,3.682,,9.884,,15:51:00,,7.616,,0.000,,-3.276,
Streeter,46.71797,-99.46081,1944,1991,10,05,5.444,,14:30:00,,-7.200,,02:08:00,,-0.878,,12.644,,6.698,,7.498,,5.533,,10.555,,12:10:00,,7.501,,0.000,,-4.453,
Streeter,46.71797,-99.46081,1944,1991,10,06,9.320,,16:34:00,,-7.620,,07:15:00,,0.850,,16.940,,6.737,,6.672,,2.959,,5.974,,11:35:00,,14.905,,0.000,,-6.148,
Streeter,46.71797,-99.46081,1944,1991,10,07,24.100,,16:34:00,,-1.813,,02:06:00,,11.144,,25.913,,9.034,,7.529,,4.191,,8.832,,11:29:00,,13.509,,0.000,,-2.602,
Streeter,46.71797,-99.46081,1944,1991,10,08,20.300,,13:58:00,,4.415,,23:06:00,,12.358,,15.885,,11.169,,8.973,,4.191,,8.772,,12:48:00,,13.805,,0.000,,-0.062,
Streeter,46.71797,-99.46081,1944,1991,10,09,16.130,,12:40:00,,-0.934,,05:08:00,,7.598,,17.064,,9.956,,8.473,,3.677,,11.055,,12:46:00,,12.003,,0.000,,-5.594,
Streeter,46.71797,-99.46081,1944,1991,10,10,25.860,,14:31:00,,2.553,,03:12:00,,14.207,,23.307,,11.154,,8.979,,4.284,,9.383,,13:09:00,,12.943,,0.000,,0.116,
Streeter,46.71797,-99.46081,1944,1991,10,11,20.950,,14:30:00,,6.492,,23:02:00,,13.721,,14.458,,12.748,,10.268,,3.603,,9.222,,14:31:00,,13.034,,0.000,,5.824,
Streeter,46.71797,-99.46081,1944,1991,10,12,18.570,,16:26:00,,3.631,,07:04:00,,11.101,,14.939,,12.324,,9.996,,5.842,,10.404,,16:19:00,,12.919,,0.000,,1.492,
Streeter,46.71797,-99.46081,1944,1991,10,13,12.310,,07:24:00,,5.431,,00:00:00,,8.871,,6.879,,11.398,,9.911,,8.472,,15.561,,11:43:00,,7.974,,0.991,,1.107,
Streeter,46.71797,-99.46081,1944,1991,10,14,6.463,,14:57:00,,-3.348,,22:00:00,,1.558,,9.811,,8.534,,8.322,,6.600,,12.888,,00:21:00,,6.689,,0.000,,-4.079,
Streeter,46.71797,-99.46081,1944,1991,10,15,15.420,,15:48:00,,-1.280,,02:17:00,,7.070,,16.700,,8.082,,7.871,,3.136,,6.892,,14:21:00,,7.429,,0.000,,0.557,
Streeter,46.71797,-99.46081,1944,1991,10,16,28.010,,14:36:00,,8.070,,00:09:00,,18.040,,19.940,,11.215,,9.449,,4.098,,7.610,,23:16:00,,12.073,,0.000,,0.584,
Streeter,46.71797,-99.46081,1944,1991,10,17,19.530,,02:43:00,,-5.875,,23:24:00,,6.828,,25.405,,11.014,,9.859,,7.728,,16.052,,06:07:00,,5.400,,0.000,,-5.767,
Streeter,46.71797,-99.46081,1944,1991,10,18,6.002,,15:54:00,,-11.190,,07:35:00,,-2.594,,17.192,,6.720,,6.789,,3.545,,7.821,,14:57:00,,12.394,,0.000,,-10.645,
Streeter,46.71797,-99.46081,1944,1991,10,19,8.800,,15:22:00,,-5.679,,07:10:00,,1.561,,14.479,,6.311,,6.367,,2.190,,5.056,,02:47:00,,8.638,,0.000,,-6.667,
Streeter,46.71797,-99.46081,1944,1991,10,20,17.660,,14:35:00,,-3.054,,04:51:00,,7.303,,20.714,,7.437,,6.994,,4.401,,12.207,,16:15:00,,7.304,,0.000,,-4.588,
Streeter,46.71797,-99.46081,1944,1991,10,21,11.240,,16:30:00,,-3.218,,06:41:00,,4.011,,14.458,,8.741,,7.806,,5.091,,10.234,,15:12:00,,10.888,,0.000,,1.196,
Streeter,46.71797,-99.46081,1944,1991,10,22,17.290,,12:13:00,,-2.101,,00:00:00,,7.594,,19.391,,8.657,,7.899,,5.844,,12.087,,12:23:00,,10.533,,0.000,,-0.965,
Streeter,46.71797,-99.46081,1944,1991,10,23,-2.110,,01:00:00,,-4.774,,23:59:00,,-3.442,,2.664,,5.433,,6.257,,4.653,,7.931,,00:40:00,,1.243,,0.000,,-6.099,
Streeter,46.71797,-99.46081,1944,1991,10,24,-1.313,,14:13:00,,-11.070,,23:00:00,,-6.191,,9.757,,4.011,,5.356,,3.064,,5.712,,03:39:00,,4.963,,0.000,,-6.395,
Streeter,46.71797,-99.46081,1944,1991,10,25,5.257,,14:57:00,,-10.340,,02:16:00,,-2.541,,15.597,,2.457,,4.174,,4.841,,9.293,,14:55:00,,6.372,,0.000,,-6.020,
Streeter,46.71797,-99.46081,1944,1991,10,26,11.550,,14:20:00,,-3.726,,03:22:00,,3.912,,15.276,,4.450,,4.806,,5.867,,9.884,,12:44:00,,7.788,E,0.000,,-0.131,
Streeter,46.71797,-99.46081,1944,1991,10,27,12.300,,21:25:00,,2.923,,00:00:00,,7.612,,9.377,,6.650,,6.513,,8.728,,13.478,,09:03:00,,0.984,,3.988,,6.991,
Streeter,46.71797,-99.46081,1944,1991,10,28,2.861,,00:01:00,,-10.430,,23:53:00,,-3.784,,13.291,,4.175,,5.671,,1.954,,9.723,,01:13:00,,0.425,,0.991,,-5.831,
Streeter,46.71797,-99.46081,1944,1991,10,29,-9.150,,13:59:00,,-15.780,,00:00:00,,-12.465,,6.630,,0.381,,3.282,,0.477,,0.477,,00:01:00,,5.691,,0.000,E,-12.678,
Streeter,46.71797,-99.46081,1944,1991,10,30,-9.770,,14:31:00,,-19.050,,22:14:00,,-14.410,,9.280,,-1.693,,2.816,,0.477,,0.477,,00:01:00,,6.780,,0.000,E,-15.877,E
Streeter,46.71797,-99.46081,1944,1991,10,31,-6.053,,12:04:00,,-19.620,,03:27:00,,-12.836,,13.567,,-2.403,,2.676,,0.477,,0.477,,00:01:00,,6.225,,0.000,E,-13.383,
Streeter,46.71797,-99.46081,1944,1991,11,01,-7.680,,01:03:00,,-15.170,,00:00:00,,-11.425,,7.490,,-2.351,,2.521,,0.477,,0.477,,00:01:00,,5.472,,,M,-11.943,
Streeter,46.71797,-99.46081,1944,1991,11,02,-11.430,,16:19:00,,-16.320,,04:37:00,,-13.875,,4.890,,-4.356,,1.351,,0.477,,0.477,,00:01:00,,5.694,,,M,-15.473,
Streeter,46.71797,-99.46081,1944,1991,11,03,-12.490,,14:32:00,,-20.540,,23:24:00,,-16.515,,8.050,,-5.676,,0.367,,0.477,,0.477,,00:01:00,,10.376,,,M,-18.344,
Streeter,46.71797,-99.46081,1944,1991,11,04,-3.856,,23:59:00,,-21.330,,01:19:00,,-12.593,,17.474,,-5.468,,0.338,,0.477,,0.477,,00:01:00,,8.009,,,M,-12.675,
Streeter,46.71797,-99.46081,1944,1991,11,05,-2.996,,02:10:00,,-16.870,,00:00:00,,-9.933,,13.874,,-3.250,,0.672,,0.477,,0.477,,00:01:00,,6.977,,,M,-9.714,
Streeter,46.71797,-99.46081,1944,1991,11,06,-14.760,,14:32:00,,-23.700,,07:47:00,,-19.230,,8.940,,-7.332,,0.166,,0.477,,0.477,,00:01:00,,9.871,,,M,-22.085,
Streeter,46.71797,-99.46081,1944,1991,11,07,-9.870,,18:54:00,,-23.370,,07:24:00,,-16.620,,13.500,,-8.232,,-0.373,,0.477,,0.477,,00:01:00,,9.538,,,M,-18.092,
Streeter,46.71797,-99.46081,1944,1991,11,08,2.760,,14:59:00,,-12.990,,00:51:00,,-5.115,,15.750,,-5.384,,-0.496,,3.090,,9.463,,13:12:00,,7.786,,,M,-6.027,
Streeter,46.71797,-99.46081,1944,1991,11,09,1.581,,07:12:00,,-13.090,,00:00:00,,-5.754,,14.671,,-2.442,,0.272,,5.165,,10.685,,17:41:00,,2.932,,,M,-4.226,
Streeter,46.71797,-99.46081,1944,1991,11,10,-3.909,,15:25:00,,-18.450,,07:31:00,,-11.179,,14.541,,-4.758,,-0.014,,3.251,,7.220,,22:41:00,,8.724,,,M,-12.492,
Streeter,46.71797,-99.46081,1944,1991,11,11,1.840,,15:33:00,,-7.230,,00:51:00,,-2.695,,9.070,,-2.966,,-0.309,,3.279,,7.440,,00:17:00,,6.644,,,M,-4.208,
Streeter,46.71797,-99.46081,1944,1991,11,12,7.860,,14:19:00,,-2.977,,00:01:00,,2.442,,10.837,,-1.658,,0.335,,3.993,,8.191,,06:28:00,,7.178,,,M,-0.122,
Streeter,46.71797,-99.46081,1944,1991,11,13,8.710,,14:03:00,,0.661,,06:28:00,,4.686,,8.049,,-0.440,,0.708,,2.423,,4.845,,01:08:00,,7.692,,,M,1.741,
Streeter,46.71797,-99.46081,1944,1991,11,14,3.577,,03:31:00,,-1.760,,21:11:00,,0.909,,5.337,,-0.024,,0.748,,4.528,,7.941,,12:53:00,,1.283,,,M,-0.484,
Streeter,46.71797,-99.46081,1944,1991,11,15,1.043,,14:16:00,,-5.982,,22:32:00,,-2.469,,7.025,,-0.082,,0.819,,3.513,,6.813,,09:44:00,,5.890,,,M,-3.594,
Streeter,46.71797,-99.46081,1944,1991,11,16,3.930,,15:01:00,,-6.254,,02:13:00,,-1.162,,10.184,,-0.107,,0.766,,4.692,,9.263,,21:53:00,,6.012,,,M,-3.783,
Streeter,46.71797,-99.46081,1944,1991,11,17,2.031,,23:56:00,,-1.036,,02:08:00,,0.498,,3.067,,-0.087,,0.792,,5.031,,9.203,,00:30:00,,1.236,,,M,-0.839,
Streeter,46.71797,-99.46081,1944,1991,11,18,6.359,,14:00:00,,-0.131,,21:03:00,,3.114,,6.490,,-0.028,,0.855,,3.651,,7.631,,14:06:00,,5.381,,,M,0.107,
Streeter,46.71797,-99.46081,1944,1991,11,19,5.943,,14:34:00,,-3.648,,08:09:00,,1.148,,9.591,,-0.037,,0.846,,3.112,,7.811,,15:20:00,,7.195,,,M,-2.187,
Streeter,46.71797,-99.46081,1944,1991,11,20,7.050,,12:22:00,,-3.580,,03:44:00,,1.735,,10.630,,-0.026,,0.813,,3.229,,8.962,,12:09:00,,4.662,,,M,-2.043,
Streeter,46.71797,-99.46081,1944,1991,11,21,2.165,,03:20:00,,-6.535,,23:54:00,,-2.185,,8.700,,-0.054,,0.777,,4.790,,8.602,,11:01:00,,2.282,E,,M,-3.722,
Streeter,46.71797,-99.46081,1944,1991,11,22,-4.939,,14:55:00,,-10.460,,06:34:00,,-7.699,,5.521,,-0.204,,0.641,,5.190,,8.021,,12:01:00,,6.760,,,M,-10.271,
Streeter,46.71797,-99.46081,1944,1991,11,23,-3.204,,13:32:00,,-11.290,,23:03:00,,-7.247,,8.086,,-1.024,,0.417,,3.792,,7.050,,14:58:00,,5.263,,,M,-10.336,
Streeter,46.71797,-99.46081,1944,1991,11,24,-8.080,,15:24:00,,-15.410,,00:00:00,,-11.745,,7.330,,-2.738,,0.221,,3.246,,6.013,,09:14:00,,6.710,,,M,-15.556,
Streeter,46.71797,-99.46081,1944,1991,11,25,-4.676,,14:22:00,,-16.630,,03:37:00,,-10.653,,11.954,,-4.171,,-0.358,,5.435,,10.094,,20:56:00,,6.750,,,M,-14.435,
Streeter,46.71797,-99.46081,1944,1991,11,26,1.251,,10:29:00,,-6.046,,07:35:00,,-2.397,,7.297,,-2.364,,-0.513,,6.423,,12.477,,14:01:00,,2.114,,,M,-4.905,
Streeter,46.71797,-99.46081,1944,1991,11,27,-3.701,,13:20:00,,-7.650,,03:42:00,,-5.676,,3.949,,-2.382,,-0.507,,3.623,,9.553,,00:02:00,,2.469,,,M,-7.033,
Streeter,46.71797,-99.46081,1944,1991,11,28,-2.707,,18:10:00,,-9.940,,08:48:00,,-6.323,,7.233,,-2.377,,-0.547,,3.849,,11.165,,22:39:00,,2.489,,,M,-6.961,
Streeter,46.71797,-99.46081,1944,1991,11,29,-1.299,,13:10:00,,-10.750,,00:00:00,,-6.024,,9.451,,-2.034,,-0.513,,5.853,,13.649,,20:18:00,,1.533,,,M,-5.204,
Streeter,46.71797,-99.46081,1944,1991,11,30,-6.033,E,,M,-15.900,E,,M,-10.966,E,9.867,E,-4.257,E,-0.884,E,6.619,E,13.169,E,,M,5.804,E,,M,-15.349,E
Streeter,46.71797,-99.46081,1944,1991,12,01,-6.638,E,,M,-16.461,E,,M,-11.549,E,9.822,E,-3.892,E,-2.514,E,5.597,E,11.403,E,,M,5.947,E,,M,-17.240,E
Streeter,46.71797,-99.46081,1944,1991,12,02,-4.158,E,,M,-19.059,E,,M,-11.608,E,14.902,E,-3.635,E,-2.962,E,7.268,E,12.466,E,,M,1.960,E,,M,-13.136,E
Streeter,46.71797,-99.46081,1944,1991,12,03,-15.931,E,,M,-22.271,E,,M,-19.101,E,6.340,E,-4.942,E,-3.582,E,6.728,E,12.326,E,,M,5.241,E,,M,-24.922,E
Streeter,46.71797,-99.46081,1944,1991,12,04,-12.447,E,,M,-21.865,E,,M,-17.156,E,9.418,E,-6.197,E,-4.386,E,3.580,E,7.497,E,,M,2.291,E,,M,-23.359,E
Streeter,46.71797,-99.46081,1944,1991,12,05,-9.293,E,,M,-16.771,E,,M,-13.032,E,7.478,E,-4.231,E,-3.908,E,2.918,E,6.462,E,,M,5.510,E,,M,-18.674,E
Streeter,46.71797,-99.46081,1944,1991,12,06,7.062,E,,M,-10.746,E,,M,-1.842,E,17.808,E,-2.974,E,-3.408,E,5.617,E,9.548,E,,M,4.351,E,,M,-7.338,E
Streeter,46.71797,-99.46081,1944,1991,12,07,1.953,E,,M,-6.559,E,,M,-2.303,E,8.512,E,-1.975,E,-2.716,E,3.738,E,8.014,E,,M,2.125,E,,M,-6.828,E
Streeter,46.71797,-99.46081,1944,1991,12,08,2.963,E,,M,-7.920,E,,M,-2.478,E,10.883,E,-1.701,E,-2.400,E,4.003,E,10.434,E,,M,3.991,E,,M,-5.589,E
Streeter,46.71797,-99.46081,1944,1991,12,09,1.249,E,,M,-9.908,E,,M,-4.329,E,11.157,E,-1.869,E,-1.506,E,5.936,E,10.343,E,,M,3.831,E,,M,-6.629,E
Streeter,46.71797,-99.46081,1944,1991,12,10,3.115,,13:57:00,,-4.457,,23:44:00,,-0.671,,7.572,,-1.894,E,-0.831,E,5.059,E,8.502,,14:07:00,,5.446,,,M,-3.997,E
Streeter,46.71797,-99.46081,1944,1991,12,11,4.990,,14:59:00,,-8.040,,06:21:00,,-1.525,,13.030,,-2.337,,-0.874,,5.535,,10.084,,12:44:00,,5.625,,,M,-6.378,
Streeter,46.71797,-99.46081,1944,1991,12,12,-1.625,,14:08:00,,-8.250,,18:41:00,,-4.937,,6.625,,-2.605,,-0.893,,3.967,,10.855,,11:01:00,,5.562,,,M,-7.762,
Streeter,46.71797,-99.46081,1944,1991,12,13,-0.378,,09:32:00,,-13.270,,00:00:00,,-6.824,,12.892,,-3.366,,-1.414,,10.153,,18.555,,14:30:00,,2.673,,,M,-9.204,
Streeter,46.71797,-99.46081,1944,1991,12,14,-3.914,,15:35:00,,-15.630,,07:17:00,,-9.772,,11.716,,-5.459,,-2.855,,5.219,,13.899,,00:48:00,,4.165,,,M,-14.344,
Streeter,46.71797,-99.46081,1944,1991,12,15,-2.005,,20:20:00,,-20.160,,05:02:00,,-11.082,,18.155,,-6.234,,-3.297,,3.558,,7.290,,14:58:00,,2.880,,,M,-12.742,
Streeter,46.71797,-99.46081,1944,1991,12,16,2.935,,14:46:00,,-7.320,,07:56:00,,-2.192,,10.255,,-4.464,,-2.894,,4.788,,11.876,,22:28:00,,4.611,,,M,-6.656,
Streeter,46.71797,-99.46081,1944,1991,12,17,-4.370,,00:04:00,,-18.600,,23:17:00,,-11.485,,14.230,,-4.837,,-3.104,,4.963,,10.124,,00:04:00,,5.573,,,M,-13.693,
Streeter,46.71797,-99.46081,1944,1991,12,18,-3.469,,14:40:00,,-19.600,,01:21:00,,-11.534,,16.131,,-7.251,,-4.259,,6.605,,12.176,,15:26:00,,5.390,,,M,-16.184,
Streeter,46.71797,-99.46081,1944,1991,12,19,0.517,,12:54:00,,-5.399,,03:53:00,,-2.441,,5.916,,-4.820,,-3.794,,7.997,,12.507,,11:47:00,,0.753,,,M,-5.099,
Streeter,46.71797,-99.46081,1944,1991,12,20,2.204,,13:47:00,,-8.060,,00:00:00,,-2.928,,10.264,,-3.541,,-2.991,,3.799,,8.742,,02:31:00,,5.069,,,M,-5.809,
Streeter,46.71797,-99.46081,1944,1991,12,21,5.115,,15:32:00,,-8.070,,00:02:00,,-1.477,,13.185,,-3.817,,-2.886,,3.500,,8.391,,10:55:00,,4.857,,,M,-5.042,
Streeter,46.71797,-99.46081,1944,1991,12,22,3.333,,14:14:00,,-8.330,,00:00:00,,-2.498,,11.663,,-3.325,,-2.536,,2.491,,5.043,,19:00:00,,3.008,,,M,-5.741,
Streeter,46.71797,-99.46081,1944,1991,12,23,3.851,,14:53:00,,-10.390,,02:14:00,,-3.269,,14.241,,-3.947,,-2.752,,3.201,,8.241,,13:59:00,,5.350,,,M,-7.516,
Streeter,46.71797,-99.46081,1944,1991,12,24,1.728,,15:41:00,,-9.900,,08:49:00,,-4.086,,11.628,,-4.024,,-2.900,,2.157,,4.243,,03:07:00,,5.448,,,M,-7.518,
Streeter,46.71797,-99.46081,1944,1991,12,25,4.052,,15:02:00,,-7.500,,02:54:00,,-1.724,,11.552,,-3.961,,-2.981,,3.363,,7.010,,13:52:00,,5.056,,,M,-5.700,
Streeter,46.71797,-99.46081,1944,1991,12,26,1.450,,15:39:00,,-9.680,,07:58:00,,-4.115,,11.130,,-3.879,,-2.939,,2.077,,3.927,,06:34:00,,5.472,,,M,-7.188,
Streeter,46.71797,-99.46081,1944,1991,12,27,3.772,,14:55:00,,-8.870,,02:01:00,,-2.549,,12.642,,-4.189,,-3.134,,4.064,,8.291,,11:31:00,,5.562,,,M,-6.715,E
Streeter,46.71797,-99.46081,1944,1991,12,28,-0.987,,23:41:00,,-7.160,,00:49:00,,-4.073,,6.173,,-3.766,,-3.107,,2.773,,4.833,,05:30:00,,1.294,,,M,-6.407,
